1209	7	966	0	0	0	0.000000	0.000000	50.000000	0	8	0	X 
1211	6	967	0	0	0	0.000000	0.000000	50.000000	0	8	0	X 
1213	2	968	0	0	0	0.000000	0.000000	30.000000	0	0	0	X 
1214	17	969	0	0	0	0.000000	0.000000	0.700000	0	0	0	X 
1215	23	970	0	115	0	0.000000	0.000000	50.000000	0	0	0	X 
1218	2	971	0	0	0	0.000000	0.000000	25.000000	0	0	0	X 
1219	17	971	0	0	0	0.000000	0.000000	0.750000	0	0	0	X 
1220	7	972	0	0	0	0.000000	0.000000	40.000000	0	8	0	X 
1221	23	972	0	115	0	0.000000	0.000000	40.000000	0	0	0	X 
1224	7	973	0	0	0	0.000000	0.000000	40.000000	0	8	0	X 
1225	23	973	0	121	0	0.000000	0.000000	40.000000	0	0	0	X 
1228	6	974	0	0	0	0.000000	0.000000	40.000000	0	8	0	X 
1229	23	974	0	115	0	0.000000	0.000000	40.000000	0	0	0	X 
1232	6	975	0	0	0	0.000000	0.000000	40.000000	0	8	0	X 
1233	23	975	0	110	0	0.000000	0.000000	40.000000	0	0	0	X 
1236	2	976	0	0	0	0.000000	0.000000	25.000000	0	0	0	X 
1237	23	976	0	121	0	0.000000	0.000000	40.000000	0	0	0	X 
1240	2	977	0	0	0	0.000000	0.000000	25.000000	0	0	0	X 
1241	23	977	0	110	0	0.000000	0.000000	40.000000	0	0	0	X 
1242	0	978	0	135	0	650.000000	800.000000	0.000000	0	0	0	X 
1251	2	987	0	0	1	0.000000	0.000000	-25.000000	0	0	0	X 
1252	2	988	0	0	1	0.000000	0.000000	-50.000000	0	0	0	X 
1253	2	989	0	0	1	0.000000	0.000000	-75.000000	0	0	0	X 
1254	2	990	0	0	1	0.000000	0.000000	-100.000000	0	0	0	X 
1256	7	991	0	0	0	0.000000	0.000000	30.000000	0	8	0	X 
1258	23	992	0	115	0	0.000000	0.000000	30.000000	0	0	0	X 
1259	17	993	0	0	0	0.000000	0.000000	0.800000	0	0	0	X 
1260	23	994	0	121	0	0.000000	0.000000	30.000000	0	0	0	X 
1261	23	995	0	110	0	0.000000	0.000000	50.000000	0	0	0	X 
1262	23	996	0	121	0	0.000000	0.000000	50.000000	0	0	0	X 
1263	2	997	0	0	0	0.000000	0.000000	25.000000	0	0	0	X 
1264	23	998	0	110	0	0.000000	0.000000	40.000000	0	0	0	X 
1265	23	999	0	115	0	0.000000	0.000000	40.000000	0	0	0	X 
1266	6	1000	0	0	0	0.000000	0.000000	40.000000	0	8	0	X 
1311	0	1042	0	138	0	650.000000	650.000000	0.000000	0	0	0	X 
1313	0	1043	0	147	0	650.000000	650.000000	0.000000	0	0	0	X 
1319	2	1046	0	0	0	0.000000	0.000000	-25.000000	0	0	0	X 
1323	23	1047	0	143	0	0.000000	0.000000	50.000000	0	0	0	X 
1330	2	1053	0	0	1	0.000000	0.000000	-25.000000	0	0	0	X 
1332	0	1054	0	141	0	0.000000	0.000000	100.000000	0	0	0	X 
1338	2	1056	0	0	0	0.000000	0.000000	15.000000	0	0	0	X 
1340	2	1057	0	0	0	0.000000	0.000000	15.000000	0	0	0	X 
1341	2	1058	0	0	0	0.000000	0.000000	15.000000	0	0	0	X 
1343	23	1059	0	139	0	0.000000	0.000000	50.000000	0	0	0	X 
1344	2	1060	0	0	0	0.000000	0.000000	15.000000	0	0	0	X 
1345	17	1061	0	0	0	0.000000	0.000000	-50.000000	0	0	0	X 
1347	0	1062	0	149	0	650.000000	900.000000	0.000000	0	0	0	X 
1349	13	1063	2	0	1	0.000000	0.000000	0.000000	0	0	0	X 
1350	2	1064	0	0	0	0.000000	0.000000	15.000000	0	0	0	X 
1351	2	1065	0	0	0	0.000000	0.000000	15.000000	0	0	0	X 
1352	2	1066	0	0	0	0.000000	0.000000	15.000000	0	0	0	X 
1353	23	1067	0	139	0	0.000000	0.000000	100.000000	0	0	0	X 
1354	23	1067	0	150	0	0.000000	0.000000	0.000000	0	0	0	X 
1356	2	1068	0	0	1	0.000000	0.000000	15.000000	0	0	0	X 
1358	24	1040	0	0	0	0.000000	0.000000	10.000000	0	0	0	X 
1364	2	1073	0	0	1	0.000000	0.000000	0.000000	0	0	0	X 
1370	17	1078	0	0	1	0.000000	0.000000	2.000000	0	0	0	X 
1371	39	1079	0	0	1	0.000000	0.000000	2.000000	0	0	1220	X 
1373	27	1080	0	0	1	0.000000	0.000000	1.000000	0	0	0	X 
1375	29	1081	0	0	1	0.000000	0.000000	-20000.000000	0	0	0	X 
1377	2	1082	0	0	1	0.000000	0.000000	0.000000	0	0	0	X 
1379	0	1083	0	143	0	100.000000	100.000000	0.000000	0	0	0	X 
1380	0	1084	0	144	0	100.000000	100.000000	0.000000	0	0	0	X 
1383	0	1085	0	142	0	100.000000	100.000000	0.000000	0	0	0	X 
1384	23	1086	0	144	0	0.000000	0.000000	30.000000	0	0	0	X 
1385	23	1087	0	144	0	0.000000	0.000000	30.000000	0	0	0	X 
1386	35	1088	0	0	0	0.000000	1.000000	50.000000	0	0	0	X 
1387	23	1089	0	144	0	0.000000	0.000000	30.000000	0	0	0	X 
1388	23	1090	0	142	0	0.000000	0.000000	30.000000	0	0	0	X 
1389	23	1091	0	143	0	0.000000	0.000000	30.000000	0	0	0	X 
1390	2	1092	0	0	0	650.000000	650.000000	20.000000	0	0	0	X 
1391	23	1093	0	142	0	0.000000	0.000000	30.000000	0	0	0	X 
1392	23	1094	0	144	0	0.000000	0.000000	30.000000	0	0	0	X 
1394	2	1096	0	0	0	0.000000	0.000000	15.000000	0	0	0	X 
1395	17	1097	0	0	0	0.000000	0.000000	0.500000	0	0	0	X 
1396	29	1098	0	0	0	0.000000	0.000000	30.000000	0	0	0	X 
1397	28	1099	0	0	0	0.000000	1.000000	1.000000	0	0	0	X 
1398	12	1100	0	0	0	0.000000	0.000000	0.000000	0	0	0	X 
1399	12	1101	0	0	0	0.000000	0.000000	0.000000	0	0	0	X 
1400	2	1099	0	0	0	0.000000	0.000000	25.000000	0	0	0	X 
1401	26	1102	2	0	0	0.000000	0.000000	20.000000	0	0	1063	X 
1402	26	1103	2	0	0	0.000000	0.000000	20.000000	0	0	1067	X 
1403	35	1104	2	0	0	0.000000	1.000000	50.000000	0	0	0	X 
1410	17	1111	0	0	0	0.000000	0.000000	0.500000	0	0	0	X 
1439	26	1112	2	0	0	0.000000	0.000000	20.000000	0	0	1063	X 
1440	2	1113	1	0	0	0.000000	0.000000	20.000000	0	0	0	X 
1441	26	1114	2	0	0	0.000000	0.000000	15.000000	0	0	1067	X 
1442	26	1114	2	0	0	0.000000	0.000000	15.000000	0	0	1063	X 
1443	26	1114	2	0	0	0.000000	0.000000	15.000000	0	0	1066	X 
1444	26	1114	2	0	0	0.000000	0.000000	15.000000	0	0	1064	X 
1445	26	1114	2	0	0	0.000000	0.000000	15.000000	0	0	1070	X 
1446	26	1114	2	0	0	0.000000	0.000000	15.000000	0	0	1071	X 
1447	26	1114	2	0	0	0.000000	0.000000	15.000000	0	0	1073	X 
1448	0	1115	0	141	0	0.000000	0.000000	100.000000	0	0	0	X 
1449	28	1116	7	0	0	-1.000000	0.000000	1.000000	0	0	0	X 
1451	24	1117	2	0	0	0.000000	0.000000	1.000000	0	0	0	X 
1453	25	1118	1	0	0	1.000000	1.000000	20.000000	0	0	0	X 
1455	17	1119	1	0	0	0.000000	0.000000	0.500000	0	0	0	X 
1456	2	1095	0	0	0	0.000000	0.000000	0.000000	0	0	0	X 
1457	2	1120	0	0	0	0.000000	0.000000	0.000000	0	0	0	X 
1459	25	1121	1	0	0	0.000000	1.000000	15.000000	0	0	0	X 
1467	26	1122	2	0	0	0.000000	0.000000	10.000000	0	0	1067	X 
1468	26	1122	2	0	0	0.000000	0.000000	15.000000	0	0	1063	X 
1469	26	1122	2	0	0	0.000000	0.000000	15.000000	0	0	1066	X 
1470	26	1122	2	0	0	0.000000	0.000000	15.000000	0	0	1064	X 
1471	26	1122	2	0	0	0.000000	0.000000	15.000000	0	0	1070	X 
1472	26	1122	2	0	0	0.000000	0.000000	15.000000	0	0	1071	X 
1473	26	1122	2	0	0	0.000000	0.000000	15.000000	0	0	1073	X 
1474	0	1123	0	141	0	0.000000	0.000000	100.000000	0	0	0	X 
1475	0	1124	0	141	0	0.000000	0.000000	100.000000	0	0	0	X 
1476	28	1125	1	0	0	-1.000000	0.000000	1.000000	0	0	0	X 
1478	17	1126	0	0	0	0.000000	0.000000	0.500000	0	0	0	X 
1490	26	1131	2	0	0	0.000000	0.000000	15.000000	0	0	1067	X 
1491	26	1131	2	0	0	0.000000	0.000000	15.000000	0	0	1063	X 
1492	26	1131	2	0	0	0.000000	0.000000	15.000000	0	0	1066	X 
1493	26	1131	2	0	0	0.000000	0.000000	15.000000	0	0	1064	X 
1494	26	1131	2	0	0	0.000000	0.000000	15.000000	0	0	1070	X 
1495	26	1131	2	0	0	0.000000	0.000000	15.000000	0	0	1071	X 
1496	26	1131	2	0	0	0.000000	0.000000	15.000000	0	0	1073	X 
1500	26	1102	2	0	0	0.000000	0.000000	20.000000	0	0	1064	X 
1502	26	1112	2	0	0	0.000000	0.000000	20.000000	0	0	1066	X 
1503	26	1103	2	0	0	0.000000	0.000000	20.000000	0	0	1071	X 
1504	26	1103	2	0	0	0.000000	0.000000	20.000000	0	0	1073	X 
1508	37	1132	0	0	0	0.000000	0.000000	1.000000	0	0	38	X 
1510	37	1133	0	0	0	0.000000	0.000000	1.000000	0	0	38	X 
1511	37	1134	0	0	0	0.000000	0.000000	1.000000	0	0	38	X 
1512	37	1135	0	0	0	0.000000	0.000000	1.000000	0	0	38	X 
1514	23	1136	0	115	0	0.000000	0.000000	15.000000	0	0	0	X 
1516	23	1137	0	115	0	0.000000	0.000000	15.000000	0	0	0	X 
1518	2	1138	0	0	0	0.000000	0.000000	10.000000	0	0	0	X 
1520	2	1139	0	0	0	0.000000	0.000000	10.000000	0	0	0	X 
1524	22	1140	0	0	1	0.000000	0.000000	-100.000000	0	0	193	X 
1525	2	1084	1	0	1	0.000000	0.000000	10.000000	0	0	0	X 
1527	2	1083	0	0	1	0.000000	0.000000	10.000000	0	0	0	X 
1529	2	1085	0	0	1	0.000000	0.000000	10.000000	0	0	0	X 
1537	28	1145	7	0	0	-1.000000	0.000000	1.000000	0	0	0	X 
1539	22	1140	0	0	0	0.000000	0.000000	-100.000000	0	0	194	X 
1549	2	1040	0	0	1	0.000000	0.000000	-25.000000	0	0	0	X 
1550	21	1146	0	0	0	0.000000	0.000000	50.000000	0	0	89481	X 
1551	21	1147	0	0	0	0.000000	0.000000	50.000000	0	0	89479	X 
1552	21	1148	0	0	0	0.000000	0.000000	50.000000	0	0	89469	X 
1553	21	1149	0	0	0	0.000000	0.000000	50.000000	0	0	89475	X 
1554	21	1150	0	0	0	0.000000	0.000000	50.000000	0	0	89471	X 
1555	21	1151	0	0	0	0.000000	0.000000	50.000000	0	0	89467	X 
1556	21	1152	0	0	0	0.000000	0.000000	50.000000	0	0	89477	X 
1557	21	1153	0	0	0	0.000000	0.000000	50.000000	0	0	89466	X 
1558	21	1154	0	0	0	0.000000	0.000000	50.000000	0	0	89471	X 
1559	2	1155	0	0	0	0.000000	0.000000	5.000000	0	0	0	X 
1560	17	1156	0	0	0	0.000000	0.000000	0.800000	0	0	0	X 
1561	33	1157	0	0	0	0.000000	0.000000	10.000000	0	0	0	X 
1650	23	1246	0	115	0	0.000000	0.000000	10.000000	0	0	0	X 
1658	2	1252	0	0	0	0.000000	0.000000	40.000000	0	0	0	X 
1661	2	1253	0	0	0	0.000000	0.000000	20.000000	0	0	0	X 
1662	2	1253	0	0	0	0.000000	0.000000	5.000000	0	0	0	X 
1664	34	1254	0	0	0	0.000000	0.000000	2.000000	0	0	193	X 
1667	2	1255	0	0	0	0.000000	0.000000	20.000000	0	0	0	X 
1669	2	1256	0	0	0	0.000000	0.000000	10.000000	0	0	0	X 
1672	2	1257	0	0	0	0.000000	0.000000	15.000000	0	0	0	X 
1674	2	1258	0	0	0	0.000000	0.000000	15.000000	0	0	0	X 
